DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F1|F2|Segment|CentroidID|F1LOG|F0LOG
1048608|2650387|3212.87|44|503.7659|20161223|358|0.7953731336646608|0.861262974503695|MOST VALUED CUSTOMERS|100|6.222111676038217|8.07491989766861
1048608|8149902|81.58|3|15.2719|20161029|303|0.47226875881252045|0.6222755967259483|AVERAGE CUSTOMERS|300|2.726014538471155|4.401584133889412
1048608|3832574|53.96|1|24.5505|20161112|317|0.43591152736720745|0.6547265068637829|AVERAGE CUSTOMERS|300|3.2007322206319113|3.988243031339555
1048608|4454339|67.98|1|9.6465|20160902|246|0.4562275529058681|0.590870452825943|AVERAGE CUSTOMERS|300|2.2665951552608905|4.21921354426797
1048608|3125557|2117.55|4|322.3711|20160927|271|0.7587024364031345|0.8307472459249854|MOST VALUED CUSTOMERS|100|5.77570336641604|7.658015038998318
1048608|4175685|25.99|1|6.5887|20160831|244|0.37165444980319917|0.5648095832372667|LOWER RANGE CUSTOMERS|400|1.8853560604656376|3.2577118486533987
1048608|5828064|318.6|3|73.4829|20161007|281|0.5921004335521196|0.7296691507588687|GOOD CUSTOMERS|200|4.297052726089644|5.763936397475948
1048608|4320250|20.99|1|3.9065|20161202|337|0.35286054375865544|0.5290777091605654|LOWER RANGE CUSTOMERS|400|1.3626418324546619|3.0440461338325417
1048608|8176231|664.91|20|151.4466|20161230|365|0.6568135025348631|0.7791045558547134|MOST VALUED CUSTOMERS|100|5.020233087567898|6.499651693150929
1048608|6152397|85.98|1|11.3275|20160807|220|0.47688931636332044|0.6018514155358077|AVERAGE CUSTOMERS|300|2.4272333975591565|4.454114711068136
1048608|3823549|300.18|8|78.6295|20161229|364|0.586862090973165|0.7342966149654697|GOOD CUSTOMERS|200|4.364746947087111|5.704382294728169
1048608|7028127|69.67|1|10.1828|20160802|215|0.4583875069881387|0.5945689714363783|AVERAGE CUSTOMERS|300|2.3207000224192167|4.2437698090420275
1048608|116029|205.84|7|47.7907|20161014|288|0.5536764971011481|0.7002599141671966|GOOD CUSTOMERS|200|3.866831059898572|5.327099167973489
1048608|4589000|12.96|1|6.6872|20160801|214|0.3104484218123574|0.5658239656159229|LOWER RANGE CUSTOMERS|400|1.9001952514028093|2.561867690924129
1048608|2143819|2491.87|36|464.7927|20161223|358|0.7730199094343109|0.8557587493532413|MOST VALUED CUSTOMERS|100|6.141591499734504|7.820788711612413
1048608|4634536|32.99|1|9.4585|20160724|206|0.39263211675407766|0.5895250687137747|AVERAGE CUSTOMERS|300|2.246913808123581|3.49620448524049
1048608|6360171|45.47|1|12.6588|20161014|288|0.4208537361314599|0.6094473408948002|AVERAGE CUSTOMERS|300|2.5383526254936264|3.8170527678369193
1048608|7293342|257.31|9|39.6225|20161112|317|0.5733074863542418|0.6874472434760217|GOOD CUSTOMERS|200|3.6793971387244437|5.55028158367044
1048608|7722893|28.99|1|0.405|20160716|198|0.381263053953911|0.3741428572707349|LOWER RANGE CUSTOMERS|400|-0.9038682118755978|3.3669509429335642
1048608|8149842|31.58|1|4.1934|20160414|105|0.3887900086724184|0.5339222662634913|LOWER RANGE CUSTOMERS|400|1.4335118607290012|3.452524008827496
1048608|6541977|1686.47|36|437.9948|20161215|350|0.738680928806037|0.8516993264613631|MOST VALUED CUSTOMERS|100|6.0822070381598525|7.430392866024487
1048608|5904712|18.49|1|3.6467|20160617|169|0.34170587791554535|0.5243733443974892|LOWER RANGE CUSTOMERS|400|1.2938226490517735|2.9172300453990334
1048608|6805620|204.02|6|41.8984|20161122|327|0.5528953174645861|0.6912650907302934|GOOD CUSTOMERS|200|3.7352476400414645|5.318218028254373
1048608|121940|17.99|1|5.0882|20160727|209|0.33929455941009096|0.5471436071092239|LOWER RANGE CUSTOMERS|400|1.6269241334413755|2.8898160479624417
1048608|5828041|61.36|3|12.1204|20161025|299|0.4472156394944106|0.6064763070655693|AVERAGE CUSTOMERS|300|2.4948899833969014|4.116758157059
1048608|6559432|14.99|1|4.3523|20160916|260|0.3232478871592349|0.5364646891088304|LOWER RANGE CUSTOMERS|400|1.470704441001344|2.7073833121145063
1048608|6381980|17.28|1|5.1652|20160619|171|0.3357527615605079|0.548170328140732|LOWER RANGE CUSTOMERS|400|1.6419438239903594|2.8495497633759097
1048608|5188475|647.76|7|3.1824|20161107|312|0.6545149973715998|0.5150638265263437|GOOD CUSTOMERS|200|1.1576356291175707|6.473520257377859
1048608|6611646|872.31|13|182.2433|20161229|364|0.6806938764813641|0.7917583343498056|MOST VALUED CUSTOMERS|100|5.205342607524389|6.771144865319353
1048608|3596147|72.83|3|14.0983|20161011|285|0.4622892227540221|0.6168096427117788|AVERAGE CUSTOMERS|300|2.646054222739406|4.288127958229824
1048608|5856205|1641.08|40|379.6372|20161224|359|0.7362811305245278|0.8419247013256699|MOST VALUED CUSTOMERS|100|5.939216059826811|7.403109840663542
1048608|2143879|6531.7|59|1566.9936|20161220|355|0.8577805523427233|0.9388361822306441|MOST VALUED CUSTOMERS|100|7.356914158110284|8.78442252529529
1048608|6735327|21.99|1|1.0|20160724|206|0.356954320748879|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|3.09058780456667
1048608|7028548|60.7|2|25.8257|20160828|241|0.4462644062728443|0.6581880293407926|AVERAGE CUSTOMERS|300|3.2513701201562633|4.1059436980654525
1048608|8489389|82.99|1|20.1483|20160718|200|0.473776029584044|0.6412180589394867|AVERAGE CUSTOMERS|300|3.003119917587918|4.418720118610357
1048608|5735856|392.07|8|85.0982|20161224|359|0.6103523587232258|0.7397009522090031|GOOD CUSTOMERS|200|4.4438058837692616|5.971440395277054
1048608|8394722|17.05|1|6.848|20160805|218|0.3345741444611593|0.5674482544878829|LOWER RANGE CUSTOMERS|400|1.923956638839441|2.8361502037295256
1048608|4488279|7.02|1|1.1267|20160922|266|0.25652012606974095|0.4440844541220924|LOWER RANGE CUSTOMERS|400|0.1192930061879832|1.9487632180377197
1048608|8065869|27.92|1|6.6817|20160904|248|0.37795510665924276|0.5657677200218528|AVERAGE CUSTOMERS|300|1.8993724461891723|3.329343277894172
1048608|3645135|4108.1|78|884.801|20161229|364|0.8169932014022219|0.8997658806074769|MOST VALUED CUSTOMERS|100|6.785362760966347|8.32071591349803
1048608|7950581|18.1|1|2.737|20160511|132|0.33983075020620257|0.5047572217426578|LOWER RANGE CUSTOMERS|400|1.006862430058542|2.89591193827178
1048608|6655227|215.41|5|64.0188|20161113|318|0.5576737254833214|0.720244181407413|GOOD CUSTOMERS|200|4.159176790223587|5.372543188900008
1048608|5326986|5925.2|35|1255.0495|20161229|364|0.8492086630495426|0.9236617349142229|MOST VALUED CUSTOMERS|100|7.134930293019136|8.686969720707896
1048608|7840016|131.98|1|54.4783|20160413|104|0.5145830540097917|0.709212900764407|GOOD CUSTOMERS|200|3.997802457242798|4.882650395955276
1048608|8329189|347.95|2|1.0|20160801|214|0.5998516256007189|0.4359297828946418|AVERAGE CUSTOMERS|300|0.0|5.852058791290859
1048608|4486301|2036.98|44|599.0062|20161228|363|0.7552903648806559|0.8730999223508186|MOST VALUED CUSTOMERS|100|6.395271948646189|7.619223597818271
1048608|2848798|56.98|2|19.42|20160827|240|0.4407015580833631|0.6387013474101665|AVERAGE CUSTOMERS|300|2.966303462863179|4.0427003290697625
1048608|6109741|148.39|7|41.8252|20160717|199|0.5248913269789528|0.6911455585705522|GOOD CUSTOMERS|200|3.7334990286905043|4.999843943018035
1048608|4300983|25.02|1|4.8567|20160904|248|0.36830879620233603|0.5439605054640164|LOWER RANGE CUSTOMERS|400|1.5803591949334328|3.219675505038765
1048608|6805560|899.99|23|189.2127|20161108|313|0.683441621130807|0.7943237660161138|MOST VALUED CUSTOMERS|100|5.242871779100743|6.8023836521514705
1048608|5146022|112.98|1|42.4867|20160614|166|0.5009106829378052|0.6922182414588176|GOOD CUSTOMERS|200|3.7491910857775923|4.727210811897116
1048608|8149985|328.11|5|66.3445|20161011|285|0.5946875409315708|0.7226834852334751|GOOD CUSTOMERS|200|4.19486086359705|5.793348918015244
1048608|703035|1241.85|42|197.9341|20161229|364|0.7117622429807002|0.7974041544377815|MOST VALUED CUSTOMERS|100|5.2879341470120815|7.1243574822529245
1048608|4909174|9.49|1|0.9509|20160719|201|0.28303771802550276|0.4324881885871032|LOWER RANGE CUSTOMERS|400|-0.05034637443673853|2.2502386126218363
1048608|6537600|94.98|2|14.182|20160730|212|0.4856458172411086|0.61721427839873|AVERAGE CUSTOMERS|300|2.651973554881805|4.553666343120976
1048608|7177550|220.78|3|52.09|20160914|258|0.5598395972021298|0.7061484331646708|GOOD CUSTOMERS|200|3.9529729917571004|5.397166730590206
1048608|3057843|257.86|9|50.4759|20161217|352|0.5734952988555534|0.7039967180654784|GOOD CUSTOMERS|200|3.9214959946491503|5.552416801982692
1048608|6806124|373.62|4|49.576|20160727|209|0.606112614318046|0.7027670098004477|GOOD CUSTOMERS|200|3.9035068456598063|5.923239238112416
1048608|4093833|159.58|3|25.2114|20160824|237|0.5312860996458391|0.6565423812548365|GOOD CUSTOMERS|200|3.2272962731763446|5.072545363880135
1048608|5855581|132.25|3|44.1324|20161226|361|0.5147628143980787|0.6948160715045368|GOOD CUSTOMERS|200|3.7871942065749216|4.8846940707384086
1048608|7486609|244.07|6|32.427|20161207|342|0.568660898356826|0.6737478415631242|GOOD CUSTOMERS|200|3.4789914091021754|5.4974550693954
1048608|8370995|84.68|4|22.8045|20161223|358|0.47554923175740854|0.6496834161404816|AVERAGE CUSTOMERS|300|3.1269578849068633|4.4388794462666645
1048608|7501883|3.0|1|0.4791|20160803|216|0.18174136849672506|0.3856285802802647|LOWER RANGE CUSTOMERS|400|-0.7358459350930605|1.0986122886681098
1048608|3503939|36.98|1|15.9432|20160806|219|0.4026746814384043|0.6252162265089947|AVERAGE CUSTOMERS|300|2.769032406037004|3.610377225958979
1048608|6241634|415.82|4|63.6297|20161007|281|0.6155254333489548|0.7198274383926939|GOOD CUSTOMERS|200|4.153080342476397|6.030252474315242
1048608|5477116|1072.05|47|251.5275|20161227|362|0.6988296177835904|0.8137840541857015|MOST VALUED CUSTOMERS|100|5.527552327498563|6.9773279823340975
1048608|6588423|359.91|4|61.1799|20161115|320|0.6028242315774508|0.7171435781881164|GOOD CUSTOMERS|200|4.1138187042003365|5.885854000194946
1048608|7538906|28.98|1|7.6866|20160910|254|0.38123270743282633|0.5753451401522768|AVERAGE CUSTOMERS|300|2.039478553108306|3.3666059368925363
1048608|7032624|1004.53|13|254.0486|20161222|357|0.6931076014542454|0.8144658096157291|MOST VALUED CUSTOMERS|100|5.537525587298322|6.912275049413799
1048608|719640|2032.49|39|528.8087|20161219|354|0.755096266964433|0.8645793835281752|MOST VALUED CUSTOMERS|100|6.27062674074707|7.617016921360662
1048608|6260217|392.45|15|81.4312|20161209|344|0.6104375689689832|0.7366899458628815|GOOD CUSTOMERS|200|4.399758491954026|5.972409140572823
1048608|6265564|235.3|5|72.752|20161214|349|0.5654421323297303|0.7289858183562552|GOOD CUSTOMERS|200|4.2870563970826545|5.4608612957333165
1048608|6048427|69.98|1|1.5767|20160731|213|0.45877801834998205|0.467055660579932|LOWER RANGE CUSTOMERS|400|0.455334055261299|4.248209486939542
1048608|7947776|971.89|16|156.6087|20161220|355|0.6902020899174042|0.7813957392437665|MOST VALUED CUSTOMERS|100|5.053750337569106|6.879242629332096
1048608|5244208|147.93|5|39.1444|20160805|218|0.5246182346994694|0.6866173892828104|GOOD CUSTOMERS|200|3.6672573726143587|4.996739188904145
1048608|4860024|47.42|3|7.7083|20161108|313|0.42454726641130996|0.5755378503150359|AVERAGE CUSTOMERS|300|2.042297670396705|3.8590440806372595
1048608|3070768|379.95|6|120.8977|20161230|365|0.6075903696372578|0.7637042191720644|GOOD CUSTOMERS|200|4.794944733453023|5.940039665115794
1048608|141503|567.31|5|119.0869|20161031|305|0.6428503185816477|0.7626726061313038|GOOD CUSTOMERS|200|4.77985347870804|6.34090589153482
1048608|5083650|1731.36|21|496.1669|20161216|351|0.7409915903111715|0.8602239747136964|MOST VALUED CUSTOMERS|100|6.206912362059697|7.4566625058233384
1048608|7027553|905.52|19|198.8483|20161112|317|0.6839804350398426|0.7977191548008853|MOST VALUED CUSTOMERS|100|5.292542222459499|6.8085093643241645
1048608|3708531|18.79|1|1.0|20161015|289|0.34312156390124215|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|2.933324813425374
1048608|5871148|520.12|22|125.7354|20161115|320|0.6352113676817848|0.7663862560637068|GOOD CUSTOMERS|200|4.834179698859608|6.254059554183119
1048608|5849562|1304.81|10|144.9888|20161214|349|0.7161122951350074|0.7761257327700906|MOST VALUED CUSTOMERS|100|4.976656498057995|7.173812715287245
1048608|4093774|59.15|3|18.0918|20160917|261|0.4439891512509625|0.6338585240356492|AVERAGE CUSTOMERS|300|2.895458796944722|4.080076590424396
1048608|7028612|142.41|3|21.947|20161127|332|0.5212732298819535|0.6470634169270916|AVERAGE CUSTOMERS|300|3.0886304559207214|4.958710221231336
1048608|5060284|1878.26|24|429.169|20161215|350|0.7481548790075316|0.850307806606865|MOST VALUED CUSTOMERS|100|6.061850780748205|7.538101095339982
1048608|6865936|38.04|2|3.4464|20160305|65|0.40516050280380733|0.5205116152106913|LOWER RANGE CUSTOMERS|400|1.2373302079799324|3.6386382376771897
1048608|4486265|1522.77|42|221.7088|20161219|354|0.7296996995835068|0.8051580855868821|MOST VALUED CUSTOMERS|100|5.401364809113715|7.3282863237626685
1048608|5188493|98.94|3|24.3008|20161127|332|0.48923871756955767|0.6540276830947334|AVERAGE CUSTOMERS|300|3.190509271615291|4.594513605799563
1048608|6646486|8.56|1|2.0169|20160720|202|0.27396572524896057|0.4838873708719339|LOWER RANGE CUSTOMERS|400|0.7015616791609637|2.1471001901536506
1048608|6241452|600.54|11|122.6862|20161228|363|0.647857262537338|0.7647080710561844|MOST VALUED CUSTOMERS|100|4.809629875954052|6.397829250458982
1048608|5376871|90.47|1|22.0137|20160206|37|0.48136676537473927|0.6472708524053179|AVERAGE CUSTOMERS|300|3.0916649868168733|4.50501830403765
1048608|8813354|67.98|1|6.5124|20160706|188|0.4562275529058681|0.5640133447691065|AVERAGE CUSTOMERS|300|1.8737080518752225|4.21921354426797
1048608|4318797|190.97|1|15.862|20160715|197|0.5470810539279352|0.6248671824013629|GOOD CUSTOMERS|200|2.7639263116611277|5.2521163476473225
1048608|8083291|103.97|4|29.3952|20160404|95|0.49360051732990184|0.6670377865273762|AVERAGE CUSTOMERS|300|3.3808313957092824|4.644102395989878
1048608|8419346|40.69|2|9.5386|20160412|103|0.41108405093361233|0.5901015288099839|AVERAGE CUSTOMERS|300|2.2553467241671745|3.7059823620135983
1048608|4086406|11.0|1|1.7283|20160901|245|0.2960255078566209|0.47333124356046397|LOWER RANGE CUSTOMERS|400|0.5471382664243101|2.3978952727983707
1048608|7028552|337.73|4|74.7985|20161218|353|0.5972293774718866|0.7308821765978424|GOOD CUSTOMERS|200|4.314797831303422|5.822246759691004
1048608|7394605|12.99|1|2.6574|20160829|242|0.3106517962162353|0.5027396782104144|LOWER RANGE CUSTOMERS|400|0.9773482011750705|2.5641798306825083
1048608|7947774|379.08|4|133.2751|20160721|203|0.6073887314853019|0.7703671524966673|GOOD CUSTOMERS|200|4.892415413036812|5.937747264601994
1048608|6057528|709.67|17|157.1837|20161228|363|0.6625439143403347|0.7816462621140756|MOST VALUED CUSTOMERS|100|5.057415185051541|6.564800073255203
1048608|7377668|186.42|5|47.1982|20161230|365|0.5449599875506621|0.6994071231881155|GOOD CUSTOMERS|200|3.8543557562711093|5.228002192633011
1048608|5386755|19.99|1|3.5725|20160729|211|0.34856689536243346|0.5229681008678116|LOWER RANGE CUSTOMERS|400|1.2732656308218853|2.995232148512309
1048608|8880613|105.45|1|34.9491|20160827|240|0.4948437802966296|0.6788679702460684|AVERAGE CUSTOMERS|300|3.553892717275293|4.658236906924784
1048608|4486385|294.37|8|67.9586|20161014|288|0.5851429409374111|0.7243266714392259|GOOD CUSTOMERS|200|4.2188986962383925|5.684837479488428
1048608|8868273|139.77|2|22.5315|20160802|215|0.5196273331747148|0.6488601387933703|AVERAGE CUSTOMERS|300|3.114914330124082|4.939998214496815
1048608|5366904|44.28|2|11.7296|20160702|184|0.4185210830021311|0.6042359021677135|AVERAGE CUSTOMERS|300|2.462115561487185|3.790533107840436
1048608|3900882|361.24|16|98.6779|20161118|323|0.6031486748194692|0.7498217540969456|GOOD CUSTOMERS|200|4.591861010526729|5.889542557382598
1048608|8871728|274.4|6|5.8265|20161214|349|0.5789637424190648|0.5564056380624094|AVERAGE CUSTOMERS|300|1.762416477031181|5.61458689585173
1048608|8315682|342.93|5|68.2412|20161209|344|0.5985733604567487|0.7246103442943814|GOOD CUSTOMERS|200|4.223048488022948|5.837526344705797
1048608|6241512|338.28|13|85.6153|20161221|356|0.5973725045719136|0.740115075320634|GOOD CUSTOMERS|200|4.449864005493663|5.8238739549140215
1048608|4993145|285.24|7|91.8994|20161122|327|0.5823716441499651|0.7449569299955165|GOOD CUSTOMERS|200|4.5206945005046375|5.653330931160103
1048608|5188373|397.53|11|91.9875|20160620|172|0.611568837768159|0.7450224307977527|GOOD CUSTOMERS|200|4.521652698252717|5.985270402944654
1048608|110228|791.58|18|218.3076|20161214|349|0.6721517955166096|0.804101284075951|MOST VALUED CUSTOMERS|100|5.385905077425381|6.6740309481237405
1048608|7032668|155.85|4|35.5714|20161022|296|0.5292057406411751|0.6800744420046225|GOOD CUSTOMERS|200|3.57154194419622|5.048894006213346
1048608|2142240|148.96|1|61.2|20160819|232|0.5252285518922987|0.7171660328973778|GOOD CUSTOMERS|200|4.11414718951828|5.003677813528757
1048608|7443530|17.49|1|8.9904|20160707|189|0.33681526927451133|0.586055441178838|LOWER RANGE CUSTOMERS|400|2.1961573413757964|2.8616292890305104
1048608|7575532|4.5|1|1.0151|20160206|37|0.21740583227143342|0.4369542781281411|LOWER RANGE CUSTOMERS|400|0.014987129808248238|1.5040773967762742
1048608|8365088|122.81|3|34.473|20161022|296|0.5082489267504082|0.6779303462522276|GOOD CUSTOMERS|200|3.5401764089436063|4.810638445622293
1048608|7022701|4274.31|19|932.6478|20161205|340|0.8204818512634713|0.9033659638650897|MOST VALUED CUSTOMERS|100|6.838027637617903|8.360377964835141
1048608|7637301|55.98|2|12.9247|20160701|183|0.43914416275057183|0.6108683455028413|AVERAGE CUSTOMERS|300|2.5591402092933957|4.0249944840873075
1048608|7736233|519.58|14|138.0885|20161217|352|0.6351199988732126|0.7727924632039623|GOOD CUSTOMERS|200|4.927894783957272|6.253020792908605
1048608|141300|1026.01|18|264.0596|20161227|362|0.6949686218610303|0.8171078078371312|MOST VALUED CUSTOMERS|100|5.576174835242667|6.933432772271911
1048608|6230231|380.34|13|100.588|20161223|358|0.6076806093229052|0.7511323170608538|GOOD CUSTOMERS|200|4.611032966256467|5.94106558952413
1048608|5697251|1004.61|30|181.9221|20161230|365|0.6931146061938287|0.791637747919827|MOST VALUED CUSTOMERS|100|5.20357857347122|6.912354685477033
1048608|7788012|46.38|1|12.4626|20161105|310|0.4225967010623039|0.608379551842694|AVERAGE CUSTOMERS|300|2.5227321593279806|3.8368683318273855
1048608|2868653|219.97|2|0.247|20160815|228|0.5595162974335142|0.34033974761408015|LOWER RANGE CUSTOMERS|400|-1.3983669423541598|5.393491173417632
1048608|2545817|2052.55|18|464.7137|20161213|348|0.7559601407851222|0.8557471296194921|MOST VALUED CUSTOMERS|100|6.141421517042206|7.6268382015658025
1048608|5477080|188.51|5|21.7406|20160926|270|0.5459406347664351|0.6464175006841073|GOOD CUSTOMERS|200|3.079181480208265|5.239151055878821
1048608|4409640|9.48|1|0.5107|20161112|317|0.282944982760728|0.38999483148381986|LOWER RANGE CUSTOMERS|400|-0.6719729453285388|2.2491843162669305
1048608|5292074|22.99|1|13.1117|20160824|237|0.3608660097920674|0.6118502960314827|AVERAGE CUSTOMERS|300|2.573504961375023|3.1350593387750902
1048608|6260244|704.84|17|202.8812|20161114|319|0.6619432179758704|0.7990916782971236|MOST VALUED CUSTOMERS|100|5.312620586057867|6.55797082670053
1048608|6222202|8.5|1|2.2783|20160705|187|0.2733470165514774|0.4922180556148931|LOWER RANGE CUSTOMERS|400|0.8234295508228675|2.1400661634962708
1048608|5083530|2591.4|47|563.7356|20161230|365|0.7764648246767429|0.8689514873496109|MOST VALUED CUSTOMERS|100|6.3345853472534035|7.85995354919471
